"SiteID","Active","SensorID","sensorName","StartDate","EndDate","DataType","UpperDepth","LowerDepth","Calibrated","Units","TotalDays","IsActive","NumGaps","TotalGapDays","Gapiness","MinimumValue","MaximumValue","MeanValue","StandardDeviation","HarvestDate"
opSID_33984,TRUE,738679,"Soil Temperature 10cm",NA,NA,"Soil-Temperature",10,10,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794089,"Soil Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794090,"Soil Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,794091,"Soil Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284502,"Vapour Pressure kPa",NA,NA,"Vapour-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284503,"Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284504,"Relative Humidity RH",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284505,"Atmospheric Pressure kPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284508,"Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284509,"Wind Direction °",NA,NA,"Wind-Direction",0,0,FALSE,"Degrees",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1284511,"Air Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1287814,"North Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_33984,TRUE,1287815,"East Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,797158,"Relative Humidity %",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,797159,"Barometric Pressure hPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,797155,"Wind Speed km/hr",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,748211,"Cowell Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773946,"Decagon Temp RH VP4",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773951,"Decagon Anemometer DS2",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773947,"Vapour Pressure kPa",NA,NA,"Vapour-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773949,"Relative Humidity RH",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773950,"Atmospheric Pressure kPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,780135,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",10,10,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773967,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773966,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773965,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773964,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773963,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773962,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773961,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773960,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773959,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773948,"Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773952,"Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773953,"Wind Direction",NA,NA,"Wind-Direction",0,0,FALSE,"Degrees",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773954,"Air Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773969,"Soil Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773970,"Soil Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773971,"Soil Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773972,"Soil Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773973,"Soil Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773974,"Soil Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773975,"Soil Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773976,"Soil Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,773977,"Soil Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40101,TRUE,780137,"Soil Temperature 10cm",NA,NA,"Soil-Temperature",10,10,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,797136,"Barometric Pressure hPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,797135,"Relative Humidity %",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,797133,"Wind Speed km/hr",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,748230,"Rudall Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773978,"Decagon Temp RH",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773983,"Decagon Wind Sensor",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,1556005,"#5 Tekbox TBSWV1 Wind vane",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773979,"Vapour Pressure kPa",NA,NA,"Vapour-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773981,"Relative Humidity RH",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773982,"Atmospheric Pressure kPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773984,"Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773985,"Wind Direction",NA,NA,"Wind-Direction",0,0,FALSE,"Degrees",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,780131,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",10,10,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,780133,"Soil Temperature 10cm",NA,NA,"Soil-Temperature",10,10,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773999,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773980,"Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773986,"Air Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773991,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773992,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773993,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773994,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773995,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773996,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773997,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,773998,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,774001,"Soil Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,774002,"Soil Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,774003,"Soil Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,774004,"Soil Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,774005,"Soil Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,774006,"Soil Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,774007,"Soil Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,774008,"Soil Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40102,TRUE,774009,"Soil Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,797148,"Relative Humidity %",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,797149,"Barometric Pressure hPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,748249,"Nth Shields Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774010,"Decagon Temp RH VP4",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774015,"Decagon Anemometer DS2",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774013,"Relative Humidity RH",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774011,"Vapour Pressure kPa",NA,NA,"Vapour-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774014,"Atmospheric Pressure kPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774016,"Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774017,"Wind Direction",NA,NA,"Wind-Direction",0,0,FALSE,"Degrees",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,780127,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",10,10,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774031,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774030,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774012,"Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774018,"Air Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774023,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774024,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774025,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774026,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774027,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774028,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774029,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774033,"Soil Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774034,"Soil Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774035,"Soil Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774036,"Soil Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774037,"Soil Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774038,"Soil Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774039,"Soil Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774040,"Soil Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,774041,"Soil Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,780129,"Soil Temperature 10cm",NA,NA,"Soil-Temperature",10,10,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40103,TRUE,1618795,"Relative Humidity %",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,797160,"Wind Speed km/hr",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,797163,"Relative Humidity %",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,797164,"Barometric Pressure hPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,748268,"Mangalo Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774042,"Decagon Temp RH VP4",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774047,"Decagon Anemometer DS2",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774043,"Vapour Pressure kPa",NA,NA,"Vapour-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774045,"Relative Humidity RH",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774046,"Atmospheric Pressure kPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774048,"Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774049,"Wind Direction",NA,NA,"Wind-Direction",0,0,FALSE,"Degrees",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774063,"Soil Moisture 100cm",NA,NA,"Soil-Moisture",100,100,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774062,"Soil Moisture 90cm",NA,NA,"Soil-Moisture",90,90,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774061,"Soil Moisture 80cm",NA,NA,"Soil-Moisture",80,80,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774060,"Soil Moisture 70cm",NA,NA,"Soil-Moisture",70,70,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774059,"Soil Moisture 60cm",NA,NA,"Soil-Moisture",60,60,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774058,"Soil Moisture 50cm",NA,NA,"Soil-Moisture",50,50,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774057,"Soil Moisture 40cm",NA,NA,"Soil-Moisture",40,40,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774056,"Soil Moisture 30cm",NA,NA,"Soil-Moisture",30,30,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774055,"Soil Moisture 20cm",NA,NA,"Soil-Moisture",20,20,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774044,"Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774050,"Air Temperature °C",NA,NA,"Temperature",0,0,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774065,"Soil Temperature 20cm",NA,NA,"Soil-Temperature",20,20,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774066,"Soil Temperature 30cm",NA,NA,"Soil-Temperature",30,30,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774067,"Soil Temperature 40cm",NA,NA,"Soil-Temperature",40,40,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774068,"Soil Temperature 50cm",NA,NA,"Soil-Temperature",50,50,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774069,"Soil Temperature 60cm",NA,NA,"Soil-Temperature",60,60,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774070,"Soil Temperature 70cm",NA,NA,"Soil-Temperature",70,70,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774071,"Soil Temperature 80cm",NA,NA,"Soil-Temperature",80,80,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774072,"Soil Temperature 90cm",NA,NA,"Soil-Temperature",90,90,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,774073,"Soil Temperature 100cm",NA,NA,"Soil-Temperature",100,100,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,780123,"Soil Moisture 10cm",NA,NA,"Soil-Moisture",10,10,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40104,TRUE,780125,"Soil Temperature 10cm",NA,NA,"Soil-Temperature",10,10,FALSE,"DegreesCelcius",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40105,TRUE,748287,"Cootra Rainfall",NA,NA,"Rainfall",0,0,FALSE,"mm",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40105,TRUE,774074,"Decagon Temp RH VP4",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40105,TRUE,774079,"Decagon Anemometer DS2",NA,NA,NA,NA,NA,FALSE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40105,TRUE,774075,"Vapour Pressure kPa",NA,NA,"Vapour-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40105,TRUE,774077,"Relative Humidity RH",NA,NA,"Humidity",0,0,FALSE,"Percent",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40105,TRUE,774078,"Atmospheric Pressure kPa",NA,NA,"Atmospheric-Pressure",0,0,FALSE,"hPa",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
opSID_40105,TRUE,774080,"Wind Speed m/s",NA,NA,"Wind-Speed",0,0,FALSE,"km/hr",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
